tamanho_m2,idade_anos,crime_rate,preco_milhares
193,25,3.95,348.0
241,17,3.98,469.7
192,50,0.84,334.6
55,8,1.03,149.7
115,18,1.52,228.8
65,9,2.76,119.9
248,32,2.0,492.0
106,40,0.38,184.2
59,21,3.57,95.8
76,41,3.38,120.7
124,11,0.96,275.9
134,31,2.08,260.7
136,20,0.81,278.9
159,46,3.95,245.5
153,35,0.69,312.6
135,6,3.74,280.6
40,49,2.45,34.0
173,24,1.82,334.8
163,20,3.27,300.3
243,39,0.99,473.6
114,47,2.68,179.7
220,3,3.35,432.0
98,46,1.16,176.4
58,5,0.62,166.3
55,3,0.71,145.4
239,29,2.92,453.3
221,11,2.61,443.4
68,28,3.6,124.0
58,43,3.02,61.3
128,40,0.1,254.0
143,49,3.83,242.2
181,50,2.65,323.5
132,25,2.56,247.9
142,5,4.83,298.2
221,21,2.78,433.7
31,44,2.5,25.0
226,42,3.02,419.8
93,50,0.26,170.4
89,5,4.89,164.6
152,41,0.3,293.5
169,21,2.75,321.0
126,32,0.6,267.0
152,19,0.27,303.8
185,8,1.74,403.6
59,32,2.28,106.2
184,29,2.9,364.5
177,32,2.72,322.8
169,19,2.55,322.0
95,47,2.75,129.0
63,15,0.11,133.4
194,50,1.83,348.7
43,36,0.3,64.0
35,30,4.92,15.8
134,9,1.05,301.0
147,20,1.16,320.4
160,10,3.15,304.5
99,33,2.2,169.5
125,8,3.04,261.6
37,28,1.11,60.9
237,42,0.4,465.0
90,22,2.65,175.5
127,7,2.14,260.1
189,14,4.37,359.3
146,36,0.24,278.6
235,1,4.86,482.9
124,34,4.58,203.2
169,32,1.77,335.3
233,31,1.37,461.8
238,15,3.86,476.9
137,25,4.19,248.6
68,26,0.9,138.0
218,3,2.94,471.1
216,20,3.49,398.1
116,4,2.44,267.6
53,14,1.84,122.6
151,31,3.22,263.3
90,34,0.38,164.2
94,6,3.3,199.0
168,21,3.93,324.2
185,29,0.74,369.1
179,25,0.72,359.3
210,15,4.32,412.3
94,6,2.92,197.8
182,4,4.42,355.8
129,27,1.42,264.3
155,11,4.29,308.6
52,40,3.06,65.4
224,34,2.36,421.4
186,2,0.16,397.4
245,48,2.17,441.3
77,29,4.23,134.2
54,43,2.92,55.3
126,8,3.79,246.1
49,0,0.96,152.4
194,47,0.38,373.7
35,36,3.16,26.4
237,49,1.02,425.3
114,29,2.94,219.1
199,3,0.92,424.3
203,23,3.8,403.5
43,46,2.86,54.4
220,2,1.79,487.1
120,19,0.97,267.8
31,20,0.57,64.3
145,34,0.67,292.3
217,34,0.2,443.0
106,34,0.21,194.9
222,40,4.51,391.9
108,41,2.25,168.0
209,22,0.79,422.1
39,37,0.06,56.9
121,45,2.1,185.5
99,39,4.74,133.1
148,49,3.91,233.4
208,39,1.67,404.8
171,8,3.55,361.5
162,21,3.11,317.4
152,50,4.51,237.9
180,11,3.06,371.9
231,27,2.19,453.6
122,17,4.8,235.5
125,45,2.1,228.5
102,44,1.18,176.2
99,47,1.65,181.0
176,3,4.3,335.5
89,8,1.26,196.4
193,36,4.85,340.5
121,49,0.87,223.8
92,0,0.15,238.5
192,42,2.32,332.8
176,47,1.99,325.6
98,17,2.65,187.0
151,7,2.56,312.9
136,22,0.13,294.7
179,22,1.74,344.6
187,33,1.2,372.5
110,33,0.17,238.8
249,39,0.1,487.5
139,14,2.9,291.0
189,26,1.23,390.7
247,13,3.57,470.8
186,33,0.92,347.3
222,24,4.26,396.4
77,13,2.38,170.7
213,18,1.42,450.8
127,26,2.86,232.4
233,17,0.11,474.4
110,21,1.36,231.9
52,2,3.03,140.7
191,28,1.25,394.5
248,30,3.22,463.8
181,27,2.64,328.1
89,0,0.7,209.0
184,31,0.71,345.4
52,2,4.31,87.9
59,47,4.87,40.8
205,35,4.24,378.1
122,12,4.21,233.9
112,43,0.57,219.8
203,36,2.04,379.6
141,19,3.87,260.8
112,10,4.45,208.5
141,50,4.66,192.4
123,9,0.72,258.3
174,18,3.59,351.1
173,28,1.41,344.9
242,15,2.84,477.1
188,28,0.65,375.5
53,47,0.47,64.8
203,31,3.86,378.9
214,9,3.47,437.8
34,42,4.49,-1.9
122,1,1.24,281.1
77,15,4.46,122.9
131,4,3.89,252.1
239,10,1.25,509.5
71,14,1.36,166.4
35,18,0.35,105.5
161,42,3.76,282.4
146,20,1.98,284.2
199,37,0.13,388.2
91,44,2.19,142.1
226,17,2.93,440.2
204,2,0.38,468.2
91,16,4.13,181.7
84,7,0.75,181.0
161,12,4.44,319.6
146,27,2.41,274.4
129,17,4.95,243.0
125,0,3.23,279.7
129,39,1.77,213.8
94,14,3.29,166.1
161,25,0.66,325.9
145,46,0.93,277.7
126,2,4.59,248.1
238,43,1.62,429.3
80,41,4.63,112.2
222,38,1.2,437.0
249,0,1.56,531.4
149,24,3.28,285.2
91,22,2.29,182.1
79,21,1.52,156.3
90,27,2.27,168.8
108,17,1.03,228.2
178,33,1.82,351.3
146,23,2.77,278.8
53,2,1.77,146.3
41,40,0.56,78.4
63,31,3.87,105.8
199,7,2.0,399.5
52,23,2.11,89.4
240,10,1.99,504.1
91,42,2.5,151.0
100,49,1.43,163.2
215,9,2.84,437.1
44,0,2.99,108.1
201,13,0.51,421.4
82,3,2.28,178.7
81,49,4.59,78.6
169,48,3.87,266.3
152,22,2.23,281.7
214,34,1.42,419.8
152,12,3.18,303.2
197,20,2.06,374.4
100,40,1.39,171.1
134,40,0.63,239.7
178,9,2.88,370.7
143,35,4.44,241.1
245,15,2.76,487.9
111,42,0.94,201.6
55,16,3.08,125.2
196,35,1.76,357.9
146,8,2.46,309.4
161,44,1.93,306.7
37,27,0.78,83.7
50,13,1.18,130.7
143,26,4.96,242.4
186,44,4.22,319.8
42,26,0.25,94.5
206,24,1.69,415.1
112,41,2.11,200.4
32,47,1.97,13.8
208,10,0.91,436.9
123,23,4.25,210.0
215,25,2.77,413.8
84,34,3.28,149.2
150,20,3.48,290.2
237,44,3.35,421.5
204,1,0.09,472.6
124,25,3.6,237.5
211,39,4.09,390.6
67,14,1.05,170.5
192,17,4.42,373.3
73,19,0.85,175.0
186,12,2.28,385.2
110,28,3.23,206.7
140,36,1.3,252.0
135,4,1.41,285.9
207,35,0.65,420.0
172,16,3.02,336.8
202,17,3.19,412.6
82,3,2.31,198.4
87,26,1.34,167.6
221,13,0.27,453.8
204,46,4.7,358.0
134,41,3.51,212.4
130,21,2.59,258.6
51,19,3.85,105.0
212,30,1.48,416.2
65,40,0.45,111.5
244,15,2.72,491.3
184,43,0.65,352.0
59,1,4.27,115.8
186,1,4.39,381.6
135,46,2.46,214.4
239,2,1.35,499.5
227,5,3.89,440.6
35,50,0.25,49.5
87,29,4.03,152.2
83,41,3.09,118.6
112,33,0.45,219.0
171,20,4.47,323.3
178,27,1.62,361.3
135,18,2.19,265.1
128,1,1.23,283.2
59,19,3.15,99.0
176,2,2.54,391.6
71,30,0.05,164.5
156,50,4.57,250.3
59,45,4.08,58.7
177,26,3.41,316.9
138,29,2.29,241.6
200,27,2.92,393.3
54,8,1.74,145.6
227,46,4.66,373.4
70,29,4.1,125.5
132,22,0.11,272.9
117,37,0.29,232.6
172,29,1.34,344.1
184,15,1.31,382.4
